mean_fit_time,mean_score_time,mean_test_score,param_C,param_class_weight,param_coef0,param_degree,param_gamma,param_kernel,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
0.016588973999023437,0.0004004001617431641,0.49585269877902716,100,balanced,100,1,10,poly,"{'gamma': 10, 'coef0': 100, 'C': 100, 'kernel': 'poly', 'degree': 1, 'class_weight': 'balanced'}",48,0.5477225575051661,0.4666666666666668,0.6793662204867574,0.3042903097250923,0.48121773951145325,0.016257070548456695,0.000490388050395062,0.12176194011030013
0.0025973796844482424,0.00020008087158203126,0.458655069813386,100,balanced,100,2,0.01,poly,"{'gamma': 0.01, 'coef0': 100, 'C': 100, 'kernel': 'poly', 'degree': 2, 'class_weight': 'balanced'}",162,0.42761798705987897,0.4666666666666668,0.6793662204867574,0.3113761843897638,0.4082482904638631,0.0007993222491905933,0.0004001617431640625,0.12163289992232129
0.01698956489562988,0.00019969940185546876,0.472952005222916,100,balanced,100,2,0.1,poly,"{'gamma': 0.1, 'coef0': 100, 'C': 100, 'kernel': 'poly', 'degree': 2, 'class_weight': 'balanced'}",134,0.44854261357253017,0.4666666666666668,0.6123724356957946,0.20412414523193154,0.6330541649476573,0.005962129437793877,0.0003993988037109375,0.15360631508542238
0.14550766944885254,0.00040078163146972656,0.2049053314508314,100,balanced,100,2,1,poly,"{'gamma': 1, 'coef0': 100, 'C': 100, 'kernel': 'poly', 'degree': 2, 'class_weight': 'balanced'}",566,0.028867513459481558,0.16878989451394447,0.44038550605054416,-0.08492077756084472,0.47140452079103146,0.07178609027815812,0.0004908555314123047,0.22034769894947434
1.510063600540161,0.0004002094268798828,0.15867060432206553,100,balanced,100,2,10,poly,"{'gamma': 10, 'coef0': 100, 'C': 100, 'kernel': 'poly', 'degree': 2, 'class_weight': 'balanced'}",612,0.16035674514745465,-0.01687898945139443,0.13762047064079508,0.13762047064079508,0.3746343246326773,1.0144221941130422,0.0004901547271811614,0.125177512110849
0.062160587310791014,0.0004000663757324219,0.4410999872478376,100,balanced,100,3,0.01,poly,"{'gamma': 0.01, 'coef0': 100, 'C': 100, 'kernel': 'poly', 'degree': 3, 'class_weight': 'balanced'}",228,0.5523398999523438,0.573885641347411,0.44038550605054416,0.2222222222222223,0.4166666666666667,0.04287613651721549,0.000489979265096882,0.12530867629479592
0.40494742393493655,0.00019998550415039061,0.23036212638250347,100,balanced,100,3,0.1,poly,"{'gamma': 0.1, 'coef0': 100, 'C': 100, 'kernel': 'poly', 'degree': 3, 'class_weight': 'balanced'}",536,0.35445877847928337,0.2666666666666666,0.5555555555555555,-0.28306925853614895,0.258198889747161,0.12895314637330718,0.00039997100830078123,0.2781565880932206
3.3715107917785643,0.0,0.13132125120124774,100,balanced,100,3,1,poly,"{'gamma': 1, 'coef0': 100, 'C': 100, 'kernel': 'poly', 'degree': 3, 'class_weight': 'balanced'}",648,0.05590169943749487,0.08333333333333326,0.20412414523193154,0.055048188256318,0.258198889747161,1.7299350466685752,0.0,0.0839127233770597
0.0933408260345459,0.0,0.23802549880031992,100,balanced,100,3,10,poly,"{'gamma': 10, 'coef0': 100, 'C': 100, 'kernel': 'poly', 'degree': 3, 'class_weight': 'balanced'}",514,0.2608745973749756,0.08333333333333326,0.20412414523193154,0.2222222222222223,0.4195731958391369,0.033276528170556506,0.0,0.10845308569792812
0.0007994174957275391,0.0,0.4470660448261632,100,"{0: 1, 1: 1}",0,1,0.01,poly,"{'gamma': 0.01, 'coef0': 0, 'C': 100, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",195,0.6500000000000001,0.44999999999999996,0.5229577884350213,0.20412414523193154,0.4082482904638631,0.0003997088154145095,0.0,0.14661373717059203
0.0005995750427246094,0.00019989013671875,0.5532430841875148,100,"{0: 1, 1: 1}",0,1,0.1,poly,"{'gamma': 0.1, 'coef0': 0, 'C': 100, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",1,0.6500000000000001,0.573885641347411,0.8257228238447704,0.19364916731037093,0.5229577884350213,0.0004895510265804805,0.0003997802734375,0.2070063808877359
0.002198648452758789,0.0,0.47635144617321623,100,"{0: 1, 1: 1}",0,1,1,poly,"{'gamma': 1, 'coef0': 0, 'C': 100, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",112,0.44999999999999996,0.5477225575051661,0.7499999999999999,0.19364916731037093,0.44038550605054416,0.0004006869591767413,0.0,0.17993659582354068
0.013989925384521484,0.00020012855529785156,0.4367511009950478,100,"{0: 1, 1: 1}",0,1,10,poly,"{'gamma': 10, 'coef0': 0, 'C': 100, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",231,0.44999999999999996,0.4666666666666668,0.6330541649476573,0.19364916731037093,0.44038550605054416,0.005510487140353041,0.0004002571105957031,0.14051129945510799
0.0005999088287353515,0.00019993782043457032,0.0,100,"{0: 1, 1: 1}",0,2,0.01,poly,"{'gamma': 0.01, 'coef0': 0, 'C': 100, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",786,0.0,0.0,0.0,0.0,0.0,0.0004898240258816998,0.0003998756408691407,0.0
0.000799560546875,0.0001998424530029297,0.23642273358427932,100,"{0: 1, 1: 1}",0,2,0.1,poly,"{'gamma': 0.1, 'coef0': 0, 'C': 100, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",528,0.27971546389275787,0.44999999999999996,0.361111111111111,0.0,0.09128709291752773,0.00039978030187482947,0.0003996849060058594,0.16733007133486774
0.00539555549621582,0.00020012855529785156,0.3171707262586293,100,"{0: 1, 1: 1}",0,2,1,poly,"{'gamma': 1, 'coef0': 0, 'C': 100, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",371,0.16927779169233617,0.44999999999999996,0.44038550605054416,-0.08492077756084472,0.6111111111111112,0.0020582590215648764,0.0004002571105957031,0.24607980222175535
0.9795919418334961,0.0004005908966064453,0.23654095064636613,100,"{0: 1, 1: 1}",0,2,10,poly,"{'gamma': 10, 'coef0': 0, 'C': 100, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",527,0.16927779169233617,0.35445877847928337,0.361111111111111,-0.12171612389003686,0.4195731958391369,0.5349404993879914,0.0004906216519379017,0.1978866371371292
0.000599527359008789,0.00019989013671875,0.0,100,"{0: 1, 1: 1}",0,3,0.01,poly,"{'gamma': 0.01, 'coef0': 0, 'C': 100, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",786,0.0,0.0,0.0,0.0,0.0,0.0004895121317013902,0.0003997802734375,0.0
0.0005996227264404297,0.00019989013671875,0.30494759592956816,100,"{0: 1, 1: 1}",0,3,0.1,poly,"{'gamma': 0.1, 'coef0': 0, 'C': 100, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",393,0.16927779169233617,0.35634832254989923,0.509524665365068,0.07001400420140068,0.4195731958391369,0.0004895899137254485,0.0003997802734375,0.16200798035566644
0.013590717315673828,0.0004002571105957031,0.10839097817230611,100,"{0: 1, 1: 1}",0,3,1,poly,"{'gamma': 1, 'coef0': 0, 'C': 100, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",663,0.043033148291193486,-0.10000000000000007,0.3302891295379082,-0.08492077756084472,0.3535533905932738,0.004314557987419768,0.0004902128666314247,0.19718584059640423
0.0631594181060791,0.00020022392272949218,0.07622525488961633,100,"{0: 1, 1: 1}",0,3,10,poly,"{'gamma': 10, 'coef0': 0, 'C': 100, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",712,-0.23162640965743445,0.0,0.3302891295379082,-0.13762047064079508,0.420084025208403,0.019102599501356884,0.0004004478454589843,0.2565541804381507
0.0005996227264404297,0.00019993782043457032,0.4470660448261632,100,"{0: 1, 1: 1}",0.1,1,0.01,poly,"{'gamma': 0.01, 'coef0': 0.1, 'C': 100, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",195,0.6500000000000001,0.44999999999999996,0.5229577884350213,0.20412414523193154,0.4082482904638631,0.0004895899137254485,0.0003998756408691407,0.14661373717059203
0.0003997802734375,0.0001998424530029297,0.5532430841875148,100,"{0: 1, 1: 1}",0.1,1,0.1,poly,"{'gamma': 0.1, 'coef0': 0.1, 'C': 100, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",1,0.6500000000000001,0.573885641347411,0.8257228238447704,0.19364916731037093,0.5229577884350213,0.0004896288395761052,0.0003996849060058594,0.2070063808877359
0.0015988349914550781,0.00019979476928710938,0.47635144617321623,100,"{0: 1, 1: 1}",0.1,1,1,poly,"{'gamma': 1, 'coef0': 0.1, 'C': 100, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",112,0.44999999999999996,0.5477225575051661,0.7499999999999999,0.19364916731037093,0.44038550605054416,0.0004897846977350241,0.00039958953857421875,0.17993659582354068
0.012990856170654297,0.00040030479431152344,0.4367511009950478,100,"{0: 1, 1: 1}",0.1,1,10,poly,"{'gamma': 10, 'coef0': 0.1, 'C': 100, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",231,0.44999999999999996,0.4666666666666668,0.6330541649476573,0.19364916731037093,0.44038550605054416,0.006160525014600992,0.0004902712960007588,0.14051129945510799
0.0003997802734375,0.00019979476928710938,0.07462653995780591,100,"{0: 1, 1: 1}",0.1,2,0.01,poly,"{'gamma': 0.01, 'coef0': 0.1, 'C': 100, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",721,0.27971546389275787,0.028867513459481558,-0.19364916731037093,0.0,0.258198889747161,0.0004896288395761052,0.00039958953857421875,0.17629244930533508
0.0005996227264404297,0.0,0.46127187903536654,100,"{0: 1, 1: 1}",0.1,2,0.1,poly,"{'gamma': 0.1, 'coef0': 0.1, 'C': 100, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",157,0.6383106423916776,0.5477225575051661,0.6123724356957946,0.09128709291752773,0.4166666666666667,0.0004895899137254485,0.0,0.20026292152609357
0.00879359245300293,0.00020008087158203126,0.27708743678829484,100,"{0: 1, 1: 1}",0.1,2,1,poly,"{'gamma': 1, 'coef0': 0.1, 'C': 100, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",439,0.27971546389275787,0.44999999999999996,0.5555555555555555,-0.20412414523193154,0.3042903097250923,0.00483035051809881,0.0004001617431640626,0.26067402524191224
0.9318215847015381,0.0004001140594482422,0.2599339194300274,100,"{0: 1, 1: 1}",0.1,2,10,poly,"{'gamma': 10, 'coef0': 0.1, 'C': 100, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",486,0.16035674514745465,0.2666666666666666,0.5229577884350213,-0.12171612389003686,0.47140452079103146,0.878220680818194,0.0004900377872784653,0.2321719492083409
0.00059967041015625,0.00019993782043457032,0.0,100,"{0: 1, 1: 1}",0.1,3,0.01,poly,"{'gamma': 0.01, 'coef0': 0.1, 'C': 100, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",786,0.0,0.0,0.0,0.0,0.0,0.0004896289092330497,0.0003998756408691407,0.0
0.000599527359008789,0.00019993782043457032,0.25306503260626917,100,"{0: 1, 1: 1}",0.1,3,0.1,poly,"{'gamma': 0.1, 'coef0': 0.1, 'C': 100, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",493,0.16927779169233617,0.44999999999999996,0.361111111111111,0.19364916731037093,0.09128709291752773,0.0004895120620278284,0.0003998756408691407,0.1320454353784394
0.009394264221191407,0.0005997180938720703,0.07213503452596047,100,"{0: 1, 1: 1}",0.1,3,1,poly,"{'gamma': 1, 'coef0': 0.1, 'C': 100, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",723,-0.05940885257860061,0.0,0.16666666666666657,-0.16666666666666657,0.420084025208403,0.00224335370180726,0.0004896677809060841,0.2047135752827584
0.06475863456726075,0.00020017623901367188,0.02469181149776406,100,"{0: 1, 1: 1}",0.1,3,10,poly,"{'gamma': 10, 'coef0': 0.1, 'C': 100, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",768,-0.31052950170405946,-0.01687898945139443,0.3302891295379082,-0.13762047064079508,0.2581988897471611,0.014264937273697147,0.00040035247802734376,0.24015079164359873
0.0004014492034912109,0.00039973258972167967,0.4470660448261632,100,"{0: 1, 1: 1}",1,1,0.01,poly,"{'gamma': 0.01, 'coef0': 1, 'C': 100, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",195,0.6500000000000001,0.44999999999999996,0.5229577884350213,0.20412414523193154,0.4082482904638631,0.0004916791481483686,0.0004895704449951435,0.14661373717059203
0.0007994651794433593,0.0,0.5532430841875148,100,"{0: 1, 1: 1}",1,1,0.1,poly,"{'gamma': 0.1, 'coef0': 1, 'C': 100, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",1,0.6500000000000001,0.573885641347411,0.8257228238447704,0.19364916731037093,0.5229577884350213,0.0003997327177049117,0.0,0.2070063808877359
0.001798534393310547,0.00039987564086914064,0.47635144617321623,100,"{0: 1, 1: 1}",1,1,1,poly,"{'gamma': 1, 'coef0': 1, 'C': 100, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",112,0.44999999999999996,0.5477225575051661,0.7499999999999999,0.19364916731037093,0.44038550605054416,0.0007474747807358981,0.0004897456635623499,0.17993659582354068
0.010992479324340821,0.0004004001617431641,0.4367511009950478,100,"{0: 1, 1: 1}",1,1,10,poly,"{'gamma': 10, 'coef0': 1, 'C': 100, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",231,0.44999999999999996,0.4666666666666668,0.6330541649476573,0.19364916731037093,0.44038550605054416,0.00428682133741871,0.000490388050395062,0.14051129945510799
0.0005998611450195312,0.00019989013671875,0.37716947397067824,100,"{0: 1, 1: 1}",1,2,0.01,poly,"{'gamma': 0.01, 'coef0': 1, 'C': 100, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",323,0.573885641347411,0.44999999999999996,0.5229577884350213,0.09128709291752773,0.2477168471534311,0.0004897859047364484,0.0003997802734375,0.18096545916276777
0.0007994174957275391,0.0003997802734375,0.40450150625288767,100,"{0: 1, 1: 1}",1,2,0.1,poly,"{'gamma': 0.1, 'coef0': 1, 'C': 100, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",296,0.35445877847928337,0.5477225575051661,0.6123724356957946,0.09128709291752773,0.4166666666666667,0.0003997087585296766,0.0004896288627950879,0.18137151225106743
0.007794570922851562,0.0,0.2878297481294564,100,"{0: 1, 1: 1}",1,2,1,poly,"{'gamma': 1, 'coef0': 1, 'C': 100, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",415,0.15842360687626778,0.3651483716701107,0.44038550605054416,-0.08492077756084472,0.5601120336112041,0.0015997831256389626,0.0,0.227630391470339
0.6589912414550781,0.0006000995635986328,0.10647055953088469,100,"{0: 1, 1: 1}",1,2,10,poly,"{'gamma': 10, 'coef0': 1, 'C': 100, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",680,-0.03563483225498989,0.08333333333333326,0.3113761843897638,-0.08492077756084472,0.258198889747161,0.3228042265715241,0.0004899794507158651,0.15644022424780696
0.0005996227264404297,0.00019998550415039061,0.4507158170810023,100,"{0: 1, 1: 1}",1,3,0.01,poly,"{'gamma': 0.01, 'coef0': 1, 'C': 100, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",186,0.5002975305232069,0.5477225575051661,0.6330541649476573,0.09128709291752773,0.48121773951145325,0.000489590053050404,0.0003999710083007812,0.18720860136439435
0.0009994029998779297,0.0,0.2902804400577723,100,"{0: 1, 1: 1}",1,3,0.1,poly,"{'gamma': 0.1, 'coef0': 1, 'C': 100, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",409,0.043033148291193486,0.5477225575051661,0.361111111111111,0.09128709291752773,0.4082482904638631,5.091227651611e-07,0.0,0.19284160184933302
0.011593103408813477,0.00019989013671875,0.08010326269978407,100,"{0: 1, 1: 1}",1,3,1,poly,"{'gamma': 1, 'coef0': 1, 'C': 100, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",710,0.16927779169233617,-0.10000000000000007,0.055048188256318,-0.08492077756084472,0.361111111111111,0.0014957644794350068,0.0003997802734375,0.1715898501335225
0.03737626075744629,0.00039987564086914064,0.06309227379572309,100,"{0: 1, 1: 1}",1,3,10,poly,"{'gamma': 10, 'coef0': 1, 'C': 100, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",728,-0.23162640965743445,-0.10000000000000007,0.361111111111111,0.02777777777777785,0.2581988897471611,0.010700122812994085,0.0004897460117638933,0.2198122493220342
0.0005995750427246094,0.0001998424530029297,0.4470660448261632,100,"{0: 1, 1: 1}",10,1,0.01,poly,"{'gamma': 0.01, 'coef0': 10, 'C': 100, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",195,0.6500000000000001,0.44999999999999996,0.5229577884350213,0.20412414523193154,0.4082482904638631,0.0004895509801351309,0.0003996849060058594,0.14661373717059203
0.000599527359008789,0.00019989013671875,0.5532430841875148,100,"{0: 1, 1: 1}",10,1,0.1,poly,"{'gamma': 0.1, 'coef0': 10, 'C': 100, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",1,0.6500000000000001,0.573885641347411,0.8257228238447704,0.19364916731037093,0.5229577884350213,0.0004895120620278284,0.0003997802734375,0.2070063808877359
0.0017982959747314454,0.0003998279571533203,0.47635144617321623,100,"{0: 1, 1: 1}",10,1,1,poly,"{'gamma': 1, 'coef0': 10, 'C': 100, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",112,0.44999999999999996,0.5477225575051661,0.7499999999999999,0.19364916731037093,0.44038550605054416,0.00039990011882213986,0.0004896872457665585,0.17993659582354068
0.010992288589477539,0.0004002571105957031,0.4367511009950478,100,"{0: 1, 1: 1}",10,1,10,poly,"{'gamma': 10, 'coef0': 10, 'C': 100, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",231,0.44999999999999996,0.4666666666666668,0.6330541649476573,0.19364916731037093,0.44038550605054416,0.004557454119412563,0.0004902128434401034,0.14051129945510799
0.0009996891021728516,0.0,0.5187391467474631,100,"{0: 1, 1: 1}",10,2,0.01,poly,"{'gamma': 0.01, 'coef0': 10, 'C': 100, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",20,0.5477225575051661,0.6500000000000001,0.6793662204867574,0.19364916731037093,0.5229577884350213,6.03156597169567e-07,0.0,0.17295768163448508
0.0029977798461914063,0.00020012855529785156,0.44457649762520796,100,"{0: 1, 1: 1}",10,2,0.1,poly,"{'gamma': 0.1, 'coef0': 10, 'C': 100, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",222,0.44854261357253017,0.5477225575051661,0.6123724356957946,0.09128709291752773,0.5229577884350213,0.0006315051120582326,0.0004002571105957031,0.18426467203735786
0.017589426040649413,0.00039987564086914064,0.2797611655342659,100,"{0: 1, 1: 1}",10,2,1,poly,"{'gamma': 1, 'coef0': 10, 'C': 100, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",432,0.27971546389275787,0.2666666666666666,0.6330541649476573,-0.08492077756084472,0.3042903097250923,0.010318795871746127,0.0004897462206847007,0.22741240509616178
0.7423395156860352,0.00020008087158203126,0.26613130811113506,100,"{0: 1, 1: 1}",10,2,10,poly,"{'gamma': 10, 'coef0': 10, 'C': 100, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",477,0.5401276624446222,0.08333333333333326,0.3113761843897638,0.13762047064079508,0.258198889747161,0.639034508620745,0.0004001617431640625,0.15944538827373175
0.003196525573730469,0.0004002094268798828,0.4787391467474631,100,"{0: 1, 1: 1}",10,3,0.01,poly,"{'gamma': 0.01, 'coef0': 10, 'C': 100, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",110,0.44999999999999996,0.5477225575051661,0.6793662204867574,0.19364916731037093,0.5229577884350213,0.0011650673381313368,0.0004901544488522248,0.1606657753728931
0.02838129997253418,0.00040035247802734376,0.2746508011774321,100,"{0: 1, 1: 1}",10,3,0.1,poly,"{'gamma': 0.1, 'coef0': 10, 'C': 100, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",442,0.16927779169233617,0.3651483716701107,0.6123724356957946,-0.08492077756084472,0.3113761843897638,0.007730439428562818,0.0004903296673987,0.22977800496270623
0.08194823265075683,0.0006000518798828125,0.3127666359138418,100,"{0: 1, 1: 1}",10,3,1,poly,"{'gamma': 1, 'coef0': 10, 'C': 100, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",382,0.3762560663311361,0.18257418583505536,0.3113761843897638,0.2222222222222223,0.47140452079103146,0.03400209734044925,0.0004899404552636228,0.10425659169255264
0.023585128784179687,0.0,0.14671423820006496,100,"{0: 1, 1: 1}",10,3,10,poly,"{'gamma': 10, 'coef0': 10, 'C': 100, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",629,0.028867513459481558,0.10000000000000007,0.5229577884350213,-0.08492077756084472,0.16666666666666657,0.010886474096308336,0.0,0.2057581879801487
0.00059967041015625,0.0003996372222900391,0.4470660448261632,100,"{0: 1, 1: 1}",100,1,0.01,poly,"{'gamma': 0.01, 'coef0': 100, 'C': 100, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",195,0.6500000000000001,0.44999999999999996,0.5229577884350213,0.20412414523193154,0.4082482904638631,0.0004896291414227931,0.0004894536442237294,0.14661373717059203
0.00039987564086914064,0.00019989013671875,0.5532430841875148,100,"{0: 1, 1: 1}",100,1,0.1,poly,"{'gamma': 0.1, 'coef0': 100, 'C': 100, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",1,0.6500000000000001,0.573885641347411,0.8257228238447704,0.19364916731037093,0.5229577884350213,0.0004897457332026785,0.0003997802734375,0.2070063808877359
0.0013991832733154298,0.0001998424530029297,0.47635144617321623,100,"{0: 1, 1: 1}",100,1,1,poly,"{'gamma': 1, 'coef0': 100, 'C': 100, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",112,0.44999999999999996,0.5477225575051661,0.7499999999999999,0.19364916731037093,0.44038550605054416,0.0004894731361808657,0.0003996849060058594,0.17993659582354068
0.011592531204223632,0.00039987564086914064,0.4367511009950478,100,"{0: 1, 1: 1}",100,1,10,poly,"{'gamma': 10, 'coef0': 100, 'C': 100, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 1}}",231,0.44999999999999996,0.4666666666666668,0.6330541649476573,0.19364916731037093,0.44038550605054416,0.0031980454953660833,0.0004897456403489048,0.14051129945510799
0.0035974979400634766,0.0005997657775878906,0.4037740668415277,100,"{0: 1, 1: 1}",100,2,0.01,poly,"{'gamma': 0.01, 'coef0': 100, 'C': 100, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",300,0.28333333333333344,0.5477225575051661,0.6330541649476573,0.19364916731037093,0.361111111111111,0.0014957643654262406,0.000489706714496402,0.1635659517347801
0.0157900333404541,0.0,0.5025619403488084,100,"{0: 1, 1: 1}",100,2,0.1,poly,"{'gamma': 0.1, 'coef0': 100, 'C': 100, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",37,0.44854261357253017,0.5477225575051661,0.6793662204867574,0.20412414523193154,0.6330541649476573,0.0035977125179696592,0.0,0.1687072379700309
0.19787631034851075,0.00020008087158203126,0.23561366174879436,100,"{0: 1, 1: 1}",100,2,1,poly,"{'gamma': 1, 'coef0': 100, 'C': 100, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",531,0.27971546389275787,0.2666666666666666,0.5229577884350213,-0.08492077756084472,0.19364916731037093,0.10731546328168483,0.0004001617431640626,0.1949252424827848
1.849653673171997,0.00019989013671875,0.2711013853138199,100,"{0: 1, 1: 1}",100,2,10,poly,"{'gamma': 10, 'coef0': 100, 'C': 100, 'kernel': 'poly', 'degree': 2, 'class_weight': {0: 1, 1: 1}}",449,0.44854261357253017,0.08333333333333326,0.3113761843897638,0.13762047064079508,0.3746343246326773,1.4228287694250275,0.0003997802734375,0.1392124379335867
0.039574718475341795,0.00019993782043457032,0.3816777455400227,100,"{0: 1, 1: 1}",100,3,0.01,poly,"{'gamma': 0.01, 'coef0': 100, 'C': 100, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",321,0.5523398999523438,0.4666666666666668,0.5229577884350213,0.055048188256318,0.3113761843897638,0.031683565063042304,0.0003998756408691407,0.1832691547286946
0.245048189163208,0.0007998943328857422,0.231555197850978,100,"{0: 1, 1: 1}",100,3,0.1,poly,"{'gamma': 0.1, 'coef0': 100, 'C': 100, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",534,0.27971546389275787,0.6500000000000001,0.2477168471534311,-0.33471934069760145,0.3150630189063024,0.11626268359557938,0.0003999476887604306,0.3179047252762184
4.556177949905395,0.0005997657775878906,0.15012170387580448,100,"{0: 1, 1: 1}",100,3,1,poly,"{'gamma': 1, 'coef0': 100, 'C': 100, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",615,0.05590169943749487,0.08333333333333326,0.08492077756084472,0.055048188256318,0.47140452079103146,2.7802255476033295,0.000489706714496402,0.1611526470683211
0.09374136924743652,0.0,0.23802549880031992,100,"{0: 1, 1: 1}",100,3,10,poly,"{'gamma': 10, 'coef0': 100, 'C': 100, 'kernel': 'poly', 'degree': 3, 'class_weight': {0: 1, 1: 1}}",514,0.2608745973749756,0.08333333333333326,0.20412414523193154,0.2222222222222223,0.4195731958391369,0.03354483941387623,0.0,0.10845308569792812
0.0005997180938720703,0.00019989013671875,0.10522242501470425,100,"{0: 1, 1: 2}",0,1,0.01,poly,"{'gamma': 0.01, 'coef0': 0, 'C': 100, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 2}}",681,0.028867513459481558,0.2390457218668787,0.0,0.0,0.258198889747161,0.000489667827340355,0.0003997802734375,0.11771496380068405
0.0005995750427246094,0.0003997802734375,0.26619469523884687,100,"{0: 1, 1: 2}",0,1,0.1,poly,"{'gamma': 0.1, 'coef0': 0, 'C': 100, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 2}}",461,0.2608745973749756,0.35445877847928337,0.4195731958391369,-0.07856742013183882,0.3746343246326773,0.0004895510265804805,0.0004896288395761052,0.17997993537941406
0.0015989780426025391,0.00039973258972167967,0.22481469729129558,100,"{0: 1, 1: 2}",0,1,1,poly,"{'gamma': 1, 'coef0': 0, 'C': 100, 'kernel': 'poly', 'degree': 1, 'class_weight': {0: 1, 1: 2}}",542,0.2608745973749756,0.35445877847928337,0.5172935265326569,-0.07856742013183882,0.07001400420140068,0.0004894147183763054,0.0004895704449951435,0.20959758275742413
